# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
21742at38820	Duplicated	Chr5B	649225098	649226816	+	299.8	183	https://www.orthodb.org/v10?query=21742at38820	Remorin
21748at38820	Complete	Chr1A:126745459-138061811	138059177	138061811	-	292.6	131	https://www.orthodb.org/v10?query=21748at38820	uncharacterized protein LOC109755640
21749at38820	Duplicated	Chr4D	444269468	444270474	-	362.7	244	https://www.orthodb.org/v10?query=21749at38820	late embryogenesis abundant protein D-34
21749at38820	Duplicated	Chr4B	552721069	552722075	-	364.5	244	https://www.orthodb.org/v10?query=21749at38820	late embryogenesis abundant protein D-34
21749at38820	Duplicated	Chr4A	23853403	23854422	+	364.9	242	https://www.orthodb.org/v10?query=21749at38820	late embryogenesis abundant protein D-34
21750at38820	Duplicated	Chr7B	441436369	441447704	+	209.9	154	https://www.orthodb.org/v10?query=21750at38820	uncharacterized protein LOC4341200
21750at38820	Duplicated	Chr7D	422801167	422805623	+	212.0	155	https://www.orthodb.org/v10?query=21750at38820	uncharacterized protein LOC4341200
21762at38820	Duplicated	Chr5A	597714382	597717716	-	382.3	212	https://www.orthodb.org/v10?query=21762at38820	uncharacterized protein LOC100278213
21762at38820	Duplicated	Chr5D	479301326	479302246	-	382.6	205	https://www.orthodb.org/v10?query=21762at38820	uncharacterized protein LOC100278213
21762at38820	Duplicated	Chr5B	587342277	587343197	-	384.3	205	https://www.orthodb.org/v10?query=21762at38820	uncharacterized protein LOC100278213
21763at38820	Duplicated	Chr5D	378240356	378250032	-	255.0	154	https://www.orthodb.org/v10?query=21763at38820	peptidyl-prolyl cis-trans isomerase FKBP16-4, chloroplastic
21763at38820	Duplicated	Chr5A	477168090	477172447	-	272.4	147	https://www.orthodb.org/v10?query=21763at38820	peptidyl-prolyl cis-trans isomerase FKBP16-4, chloroplastic
21763at38820	Duplicated	Chr5B	451239687	451242869	-	275.9	157	https://www.orthodb.org/v10?query=21763at38820	peptidyl-prolyl cis-trans isomerase FKBP16-4, chloroplastic
21769at38820	Duplicated	Chr5A	340692807	340693814	-	400.0	250	https://www.orthodb.org/v10?query=21769at38820	Sucrose responsive element binding protein
21769at38820	Duplicated	Chr5B	292964477	292965481	-	404.3	253	https://www.orthodb.org/v10?query=21769at38820	Sucrose responsive element binding protein
21769at38820	Duplicated	Chr5D	258783902	258784930	-	406.9	287	https://www.orthodb.org/v10?query=21769at38820	Sucrose responsive element binding protein
21770at38820	Duplicated	Chr2D	204716573	204717430	+	419.4	210	https://www.orthodb.org/v10?query=21770at38820	Peptidase S16, lon
21770at38820	Duplicated	Chr2B:234116222-269151251	269150394	269151251	+	419.5	210	https://www.orthodb.org/v10?query=21770at38820	Peptidase S16, lon
21793at38820	Duplicated	Chr3B:444717414-461283474	444717414	444721909	+	391.3	282	https://www.orthodb.org/v10?query=21793at38820	CASP-like protein
21793at38820	Duplicated	Chr3D	334057889	334062390	+	400.3	270	https://www.orthodb.org/v10?query=21793at38820	CASP-like protein
21797at38820	Duplicated	Chr3A	82094488	82100579	-	255.6	135	https://www.orthodb.org/v10?query=21797at38820	uncharacterized protein LOC101753277
21797at38820	Duplicated	Chr3B	127844294	127850317	-	277.7	153	https://www.orthodb.org/v10?query=21797at38820	uncharacterized protein LOC101753277
21797at38820	Duplicated	Chr3D	70364363	70370905	-	290.6	153	https://www.orthodb.org/v10?query=21797at38820	uncharacterized protein LOC101753277
21800at38820	Duplicated	Chr5A	660789622	660807099	+	288.7	185	https://www.orthodb.org/v10?query=21800at38820	Pleckstrin homology domain-containing family A member 8
21800at38820	Duplicated	Chr4D	513916769	513923732	-	292.3	185	https://www.orthodb.org/v10?query=21800at38820	Pleckstrin homology domain-containing family A member 8
21800at38820	Duplicated	Chr7B	427857575	427859082	+	323.6	185	https://www.orthodb.org/v10?query=21800at38820	Pleckstrin homology domain-containing family A member 8
21800at38820	Duplicated	Chr7D	410790205	410791723	+	326.2	185	https://www.orthodb.org/v10?query=21800at38820	Pleckstrin homology domain-containing family A member 8
21800at38820	Duplicated	Chr7A	473152302	473153786	+	327.0	185	https://www.orthodb.org/v10?query=21800at38820	Pleckstrin homology domain-containing family A member 8
21803at38820	Duplicated	Chr6B	511805705	511807697	-	408.5	337	https://www.orthodb.org/v10?query=21803at38820	SPT2 chromatin protein
21803at38820	Duplicated	Chr6D	341255256	341257454	+	445.7	389	https://www.orthodb.org/v10?query=21803at38820	SPT2 chromatin protein
21803at38820	Duplicated	Chr6A	459788628	459790820	+	464.1	381	https://www.orthodb.org/v10?query=21803at38820	SPT2 chromatin protein
21807at38820	Duplicated	Chr5A	378150294	378152326	+	204.2	149	https://www.orthodb.org/v10?query=21807at38820	protein TPX2
21807at38820	Duplicated	Chr5D	288431370	288433896	+	213.8	149	https://www.orthodb.org/v10?query=21807at38820	protein TPX2
21807at38820	Duplicated	Chr5B	326950916	326953499	+	214.9	146	https://www.orthodb.org/v10?query=21807at38820	protein TPX2
21812at38820	Missing
21820at38820	Complete	Chr7B:415712960-479875552	432796252	432796899	+	322.1	184	https://www.orthodb.org/v10?query=21820at38820	NDR1/HIN1-like protein 1
21826at38820	Duplicated	Chr5B	520833913	520836840	+	327.4	161	https://www.orthodb.org/v10?query=21826at38820	uncharacterized protein LOC101754806
21826at38820	Duplicated	Chr5D:431343472-544755434	431343472	431345594	+	331.0	161	https://www.orthodb.org/v10?query=21826at38820	uncharacterized protein LOC101754806
21828at38820	Duplicated	Chr3D	168136903	168139912	+	260.3	211	https://www.orthodb.org/v10?query=21828at38820	mediator-associated protein 2
21828at38820	Duplicated	Chr3B	254162826	254165685	+	273.5	209	https://www.orthodb.org/v10?query=21828at38820	mediator-associated protein 2
21832at38820	Duplicated	Chr2B	557127470	557130592	+	302.6	190	https://www.orthodb.org/v10?query=21832at38820	Vesicle-associated protein 1-2
21832at38820	Duplicated	Chr2D	472485943	472489150	+	321.2	199	https://www.orthodb.org/v10?query=21832at38820	Vesicle-associated protein 1-2
21834at38820	Duplicated	Chr5B	461438083	461438993	-	239.5	178	https://www.orthodb.org/v10?query=21834at38820	uncharacterized protein LOC110432422
21834at38820	Duplicated	Chr5D	384837924	384838854	-	248.0	177	https://www.orthodb.org/v10?query=21834at38820	uncharacterized protein LOC110432422
21854at38820	Duplicated	Chr3D:421595079-554743787	421595079	421599510	-	359.5	187	https://www.orthodb.org/v10?query=21854at38820	mitochondrial glycoprotein
21854at38820	Duplicated	Chr3B	562553760	562558162	-	360.4	187	https://www.orthodb.org/v10?query=21854at38820	mitochondrial glycoprotein
21856at38820	Duplicated	Chr5A	482354778	482357595	-	308.6	202	https://www.orthodb.org/v10?query=21856at38820	protein Iojap, chloroplastic
21856at38820	Duplicated	Chr5B	460178975	460181188	-	312.1	201	https://www.orthodb.org/v10?query=21856at38820	protein Iojap, chloroplastic
21856at38820	Duplicated	Chr5D	383871023	383873332	-	324.1	202	https://www.orthodb.org/v10?query=21856at38820	protein Iojap, chloroplastic
21857at38820	Duplicated	Chr2D	611600297	611600938	-	297.3	176	https://www.orthodb.org/v10?query=21857at38820	uncharacterized protein LOC102709643
21857at38820	Duplicated	Chr2B	750705826	750706467	-	299.3	176	https://www.orthodb.org/v10?query=21857at38820	uncharacterized protein LOC102709643
21857at38820	Duplicated	Chr2A	744293967	744294608	-	301.5	176	https://www.orthodb.org/v10?query=21857at38820	uncharacterized protein LOC102709643
21864at38820	Duplicated	Chr7A	438091493	438092068	+	304.8	159	https://www.orthodb.org/v10?query=21864at38820	Ferredoxin-related
21864at38820	Duplicated	Chr7D	387740063	387740635	+	305.0	159	https://www.orthodb.org/v10?query=21864at38820	Ferredoxin-related
21864at38820	Duplicated	Chr7B	384308568	384309143	+	306.3	159	https://www.orthodb.org/v10?query=21864at38820	Ferredoxin-related
21865at38820	Duplicated	Chr6B	373939655	373953306	+	428.3	239	https://www.orthodb.org/v10?query=21865at38820	DNA repair protein XRCC3 homolog
21865at38820	Duplicated	Chr6A	315895870	315900205	-	429.0	239	https://www.orthodb.org/v10?query=21865at38820	DNA repair protein XRCC3 homolog
21865at38820	Duplicated	Chr6D	239132041	239133544	-	430.2	239	https://www.orthodb.org/v10?query=21865at38820	DNA repair protein XRCC3 homolog
21869at38820	Missing
21870at38820	Duplicated	Chr4A	78222180	78224811	+	244.5	150	https://www.orthodb.org/v10?query=21870at38820	AP complex subunit sigma
21870at38820	Duplicated	Chr4B	487849160	487851957	+	246.1	150	https://www.orthodb.org/v10?query=21870at38820	AP complex subunit sigma
21870at38820	Duplicated	Chr4D	396671086	396673762	+	246.9	150	https://www.orthodb.org/v10?query=21870at38820	AP complex subunit sigma
21873at38820	Duplicated	Chr3B	495898177	495906058	+	275.6	167	https://www.orthodb.org/v10?query=21873at38820	uncharacterized protein LOC4326979
21873at38820	Duplicated	Chr3A	503752831	503762991	+	303.1	167	https://www.orthodb.org/v10?query=21873at38820	uncharacterized protein LOC4326979
21873at38820	Duplicated	Chr3D	372725308	372734716	+	313.6	167	https://www.orthodb.org/v10?query=21873at38820	uncharacterized protein LOC4326979
21876at38820	Duplicated	Chr2D	384748231	384750222	-	331.8	202	https://www.orthodb.org/v10?query=21876at38820	Ribonuclease P protein subunit p25
21876at38820	Duplicated	Chr2B	461728021	461730000	-	334.7	202	https://www.orthodb.org/v10?query=21876at38820	Ribonuclease P protein subunit p25
21876at38820	Duplicated	Chr2A	520654240	520656217	-	347.9	202	https://www.orthodb.org/v10?query=21876at38820	Ribonuclease P protein subunit p25
21886at38820	Duplicated	Chr3A	549931209	549936511	+	233.3	173	https://www.orthodb.org/v10?query=21886at38820	YqgF/RNase H-like domain
21886at38820	Duplicated	Chr3B	556401739	556404912	+	248.5	155	https://www.orthodb.org/v10?query=21886at38820	YqgF/RNase H-like domain
21886at38820	Duplicated	Chr3D	416318197	416321134	+	248.8	155	https://www.orthodb.org/v10?query=21886at38820	YqgF/RNase H-like domain
21892at38820	Duplicated	Chr6D	482216178	482218040	+	337.7	201	https://www.orthodb.org/v10?query=21892at38820	Auxin-responsive protein
21892at38820	Duplicated	Chr6A	609879522	609881160	+	348.8	200	https://www.orthodb.org/v10?query=21892at38820	Auxin-responsive protein
21892at38820	Duplicated	Chr6B	711191849	711193401	+	356.8	202	https://www.orthodb.org/v10?query=21892at38820	Auxin-responsive protein
21900at38820	Duplicated	Chr4B	488041504	488045352	+	273.5	171	https://www.orthodb.org/v10?query=21900at38820	LOC100838730
21900at38820	Duplicated	Chr4A	78735189	78737420	+	274.7	159	https://www.orthodb.org/v10?query=21900at38820	LOC100838730
21900at38820	Duplicated	Chr4D	396864335	396868237	+	276.1	175	https://www.orthodb.org/v10?query=21900at38820	LOC100838730
21901at38820	Duplicated	Chr3B	554799100	554802412	-	218.1	162	https://www.orthodb.org/v10?query=21901at38820	uncharacterized protein C9orf85 homolog
21901at38820	Duplicated	Chr3A	547628449	547631922	-	220.2	169	https://www.orthodb.org/v10?query=21901at38820	uncharacterized protein C9orf85 homolog
21901at38820	Duplicated	Chr3D	413989899	413993142	-	224.8	169	https://www.orthodb.org/v10?query=21901at38820	uncharacterized protein C9orf85 homolog
21904at38820	Duplicated	Chr4D:134944180-196809333	134944180	134945537	+	236.5	141	https://www.orthodb.org/v10?query=21904at38820	translationally-controlled tumor protein homolog
21904at38820	Duplicated	Chr4A	423401313	423402623	-	236.7	141	https://www.orthodb.org/v10?query=21904at38820	translationally-controlled tumor protein homolog
21913at38820	Duplicated	Chr6A	447720136	447737129	+	334.0	147	https://www.orthodb.org/v10?query=21913at38820	uncharacterized protein LOC102718110
21913at38820	Duplicated	Chr6D	330192579	330215387	+	338.5	148	https://www.orthodb.org/v10?query=21913at38820	uncharacterized protein LOC102718110
21913at38820	Duplicated	Chr6B	483853496	483879370	+	339.4	148	https://www.orthodb.org/v10?query=21913at38820	uncharacterized protein LOC102718110
21918at38820	Duplicated	Chr2A	13322321	13325179	-	258.3	117	https://www.orthodb.org/v10?query=21918at38820	ATP-dependent Clp protease adapter protein CLPS1, chloroplastic
21918at38820	Duplicated	Chr2B	16803377	16806242	-	259.2	122	https://www.orthodb.org/v10?query=21918at38820	ATP-dependent Clp protease adapter protein CLPS1, chloroplastic
21918at38820	Duplicated	Chr2D	10963292	10966103	-	260.1	122	https://www.orthodb.org/v10?query=21918at38820	ATP-dependent Clp protease adapter protein CLPS1, chloroplastic
21919at38820	Duplicated	Chr5A	392633588	392636622	+	351.1	180	https://www.orthodb.org/v10?query=21919at38820	uncharacterized protein LOC4346845
21919at38820	Duplicated	Chr5D	301746398	301749452	+	352.3	179	https://www.orthodb.org/v10?query=21919at38820	uncharacterized protein LOC4346845
21919at38820	Duplicated	Chr5B	342974244	342977371	+	373.5	180	https://www.orthodb.org/v10?query=21919at38820	uncharacterized protein LOC4346845
21921at38820	Duplicated	Chr7A	302327992	302329992	+	258.4	155	https://www.orthodb.org/v10?query=21921at38820	Peptidyl-prolyl cis-trans isomerase
21921at38820	Duplicated	Chr7B	285361849	285380268	-	272.0	138	https://www.orthodb.org/v10?query=21921at38820	Peptidyl-prolyl cis-trans isomerase
21921at38820	Duplicated	Chr7D	271656945	271665451	-	275.6	138	https://www.orthodb.org/v10?query=21921at38820	Peptidyl-prolyl cis-trans isomerase
21933at38820	Duplicated	Chr2D	172289584	172290752	-	400.9	259	https://www.orthodb.org/v10?query=21933at38820	uncharacterized protein LOC102718855
21933at38820	Duplicated	Chr2A:184743804-235644842	184743804	184744942	+	402.0	261	https://www.orthodb.org/v10?query=21933at38820	uncharacterized protein LOC102718855
21937at38820	Duplicated	Chr5D	563614993	563616428	+	393.7	220	https://www.orthodb.org/v10?query=21937at38820	Ribosome-binding factor PSRP1, chloroplastic
21937at38820	Duplicated	Chr4A	607743874	607745276	+	394.2	220	https://www.orthodb.org/v10?query=21937at38820	Ribosome-binding factor PSRP1, chloroplastic
21937at38820	Duplicated	Chr5B	707691199	707692631	-	398.4	218	https://www.orthodb.org/v10?query=21937at38820	Ribosome-binding factor PSRP1, chloroplastic
21947at38820	Duplicated	Chr4B	452941097	452942395	+	583.4	352	https://www.orthodb.org/v10?query=21947at38820	Nucleic acid binding protein
21947at38820	Duplicated	Chr4A	96274907	96276202	-	588.8	341	https://www.orthodb.org/v10?query=21947at38820	Nucleic acid binding protein
21947at38820	Duplicated	Chr4D	368477954	368479249	+	590.2	349	https://www.orthodb.org/v10?query=21947at38820	Nucleic acid binding protein
21959at38820	Duplicated	Chr6D	46639988	46642141	-	306.5	147	https://www.orthodb.org/v10?query=21959at38820	Adenylate kinase isoenzyme 6 homolog
21959at38820	Duplicated	Chr6B	81548088	81550505	-	316.8	147	https://www.orthodb.org/v10?query=21959at38820	Adenylate kinase isoenzyme 6 homolog
21959at38820	Duplicated	Chr6A	44978011	44981954	-	317.7	147	https://www.orthodb.org/v10?query=21959at38820	Adenylate kinase isoenzyme 6 homolog
21962at38820	Duplicated	Chr2D	479072209	479073497	+	248.8	195	https://www.orthodb.org/v10?query=21962at38820	uncharacterized protein LOC109764340
21962at38820	Duplicated	Chr2B	566031755	566032866	-	269.7	188	https://www.orthodb.org/v10?query=21962at38820	uncharacterized protein LOC109764340
21962at38820	Duplicated	Chr2A	622979818	622981105	+	290.3	192	https://www.orthodb.org/v10?query=21962at38820	uncharacterized protein LOC109764340
21963at38820	Duplicated	Chr7B	479129353	479133431	-	332.3	198	https://www.orthodb.org/v10?query=21963at38820	uncharacterized protein LOC8066950
21963at38820	Duplicated	Chr7D	453895049	453897179	-	353.1	195	https://www.orthodb.org/v10?query=21963at38820	uncharacterized protein LOC8066950
21963at38820	Duplicated	Chr7A	549509529	549511339	+	373.1	211	https://www.orthodb.org/v10?query=21963at38820	uncharacterized protein LOC8066950
21965at38820	Duplicated	Chr6D	459308081	459311429	-	304.4	216	https://www.orthodb.org/v10?query=21965at38820	Translation initiation factor 3
21965at38820	Duplicated	Chr6A	589219834	589222943	-	305.4	215	https://www.orthodb.org/v10?query=21965at38820	Translation initiation factor 3
21965at38820	Duplicated	Chr6B	671221612	671225062	-	307.8	220	https://www.orthodb.org/v10?query=21965at38820	Translation initiation factor 3
21972at38820	Duplicated	Chr5B	111821957	111823045	-	487.1	273	https://www.orthodb.org/v10?query=21972at38820	protein rough sheath 2
21972at38820	Duplicated	Chr5D	101818177	101819259	-	488.9	274	https://www.orthodb.org/v10?query=21972at38820	protein rough sheath 2
21972at38820	Duplicated	Chr5A	100135065	100136152	+	489.7	273	https://www.orthodb.org/v10?query=21972at38820	protein rough sheath 2
21999at38820	Duplicated	Chr3D	58819591	58821505	+	315.8	171	https://www.orthodb.org/v10?query=21999at38820	Translation machinery-associated protein 22
21999at38820	Duplicated	Chr3B	106447153	106449106	+	328.7	171	https://www.orthodb.org/v10?query=21999at38820	Translation machinery-associated protein 22
21999at38820	Duplicated	Chr3A	68273664	68275647	+	329.7	171	https://www.orthodb.org/v10?query=21999at38820	Translation machinery-associated protein 22
22023at38820	Duplicated	Chr3A	646902097	646904025	+	291.3	169	https://www.orthodb.org/v10?query=22023at38820	Zinc finger protein
22023at38820	Duplicated	Chr3D	509242947	509244966	+	308.9	168	https://www.orthodb.org/v10?query=22023at38820	Zinc finger protein
22023at38820	Duplicated	Chr3B	686720864	686722847	+	324.7	166	https://www.orthodb.org/v10?query=22023at38820	Zinc finger protein
